brand_slug,brand_id,phone_id,phone_name,phone_url,image_url,listing_page_url,scraped_at_utc,specs_json
apple,48,11102,Apple iPhone 13 Pro,https://m.gsmarena.com/apple_iphone_13_pro-11102.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-13-pro.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,"{""displaysize-hl"":""6.1\"""",""displayres-hl"":""1170x2532 pixels"",""camerapixels-hl"":""12"",""videopixels-hl"":""2160p"",""ramsize-hl"":""6"",""chipset-hl"":""Apple A15 Bionic"",""batsize-hl"":""3095"",""battype-hl"":""PD2.0 15W"",""released-hl"":""Released 2021, September 24"",""body-hl"":""204g, 7.7mm thickness"",""os-hl"":""iOS 15, up to iOS 26.4.2"",""storage-hl"":""128GB/256GB/1TB storage, no card slot"",""comment"":""Versions: A2638 (International); A2483 (USA); A2636 (Canada, Japan); A2639 (China, Hong Kong); A2640 (Russia) Network Technology"",""nettech"":""GSM / CDMA / HSPA / EVDO / LTE / 5G"",""net2g"":""GSM 850 / 900 / 1800 / 1900"",""net3g"":""HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100"",""net4g"":""1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 30, 32, 34, 38, 39, 40, 41, 42, 46, 48, 66 - A2638, A2639, A2640"",""net5g"":""1, 2, 3, 5, 7, 8, 12, 20, 25, 28, 30, 38, 40, 41, 48, 66, 77, 78, 79 SA/NSA/Sub6 - A2638, A2639"",""speed"":""HSPA, LTE, 5G, EV-DO Rev.A 3.1 Mbps"",""year"":""2021, September 14"",""status"":""Available. Released 2021, September 24"",""dimensions"":""146.7 x 71.5 x 7.7 mm (5.78 x 2.81 x 0.30 in)"",""weight"":""204 g (7.20 oz)"",""build"":""Glass front, glass back, stainless steel frame"",""sim"":""· Nano-SIM + eSIM | · Nano-SIM + Nano-SIM"",""bodyother"":""IP68 dust tight and water resistant (immersible up to 6m for 30 min) | Apple Pay (Visa, MasterCard, AMEX certified)"",""displaytype"":""Super Retina XDR OLED, 120Hz, HDR10, Dolby Vision, 1000 nits (HBM), 1200 nits (peak)"",""displaysize"":""6.1 inches, 90.2 cm 2 (~86.0% screen-to-body ratio)"",""displayresolution"":""1170 x 2532 pixels, 19.5:9 ratio (~460 ppi density)"",""displayprotection"":""Ceramic Shield glass"",""os"":""iOS 15, upgradable to iOS 26.4.2"",""chipset"":""Apple A15 Bionic (5 nm)"",""cpu"":""Hexa-core (2x3.23 GHz Avalanche + 4x1.82 GHz Blizzard)"",""gpu"":""Apple GPU (5-core graphics)"",""memoryslot"":""No"",""internalmemory"":""128GB 6GB RAM, 256GB 6GB RAM, 512GB 6GB RAM, 1TB 6GB RAM"",""cam1modules"":""12 MP, f/1.5, 26mm (wide), 1/1.7\"", 1.9µm, dual pixel PDAF, sensor-shift OIS | 12 MP, f/2.8, 77mm (telephoto), PDAF, 1/3.4\"", 1.0µm, OIS, 3x optical zoom | 12 MP, f/1.8, 13mm, 120˚ (ultrawide), 1/3.4\"", 1.0µm, PDAF | TOF 3D LiDAR scanner (depth)"",""cam1features"":""Dual-LED dual-tone flash, HDR (photo/panorama)"",""cam1video"":""4K@24/25/30/60fps, 1080p@25/30/60/120/240fps, 10‑bit HDR, Dolby Vision HDR (up to 60fps), ProRes, stereo sound rec."",""cam2modules"":""12 MP, f/2.2, 23mm (wide), 1/3.6\"", 1.0µm | SL 3D, (depth/biometrics sensor)"",""cam2features"":""HDR"",""cam2video"":""4K@24/25/30/60fps, 1080p@25/30/60/120fps, gyro-EIS"",""wlan"":""Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, hotspot"",""bluetooth"":""5.0, A2DP, LE"",""gps"":""GPS, GLONASS, GALILEO, BDS, QZSS"",""nfc"":""Yes"",""radio"":""No"",""usb"":""Lightning, USB 2.0"",""sensors"":""Face ID, accelerometer, gyro, proximity, compass, barometer"",""featuresother"":""Ultra Wideband (UWB) support"",""batdescription1"":""Li-Ion 3095 mAh (12.11 Wh)"",""colors"":""Graphite, Gold, Silver, Sierra Blue, Alpine Green"",""models"":""A2638, A2483, A2636, A2639, A2640, iPhone14,2"",""sar-us"":""1.20 W/kg (head) 1.19 W/kg (body)"",""sar-eu"":""0.99 W/kg (head) 0.98 W/kg (body)"",""price"":""$ 339.95 / € 359.00 / £ 248.99"",""tbench"":""AnTuTu: 794348 (v9) | GeekBench: 4687 (v5.1) | GFXBench: 60fps (ES 3.1 onscreen)"",""batlife"":""Endurance rating 85h"",""technology"":""GSM / CDMA / HSPA / EVDO / LTE / 5G"",""2g bands"":""GSM 850 / 900 / 1800 / 1900"",""3g bands"":""HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100"",""4g bands"":""1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 30, 32, 34, 38, 39, 40, 41, 42, 46, 48, 66 - A2638, A2639, A2640"",""5g bands"":""1, 2, 3, 5, 7, 8, 12, 20, 25, 28, 30, 38, 40, 41, 48, 66, 77, 78, 79 SA/NSA/Sub6 - A2638, A2639"",""announced"":""2021, September 14"",""type"":""Super Retina XDR OLED, 120Hz, HDR10, Dolby Vision, 1000 nits (HBM), 1200 nits (peak)"",""size"":""6.1 inches, 90.2 cm 2 (~86.0% screen-to-body ratio)"",""resolution"":""1170 x 2532 pixels, 19.5:9 ratio (~460 ppi density)"",""protection"":""Ceramic Shield glass"",""card slot"":""No"",""internal"":""128GB 6GB RAM, 256GB 6GB RAM, 512GB 6GB RAM, 1TB 6GB RAM"",""triple"":""12 MP, f/1.5, 26mm (wide), 1/1.7\"", 1.9µm, dual pixel PDAF, sensor-shift OIS | 12 MP, f/2.8, 77mm (telephoto), PDAF, 1/3.4\"", 1.0µm, OIS, 3x optical zoom | 12 MP, f/1.8, 13mm, 120˚ (ultrawide), 1/3.4\"", 1.0µm, PDAF | TOF 3D LiDAR scanner (depth)"",""features"":""Dual-LED dual-tone flash, HDR (photo/panorama)"",""video"":""4K@24/25/30/60fps, 1080p@25/30/60/120/240fps, 10‑bit HDR, Dolby Vision HDR (up to 60fps), ProRes, stereo sound rec."",""single"":""12 MP, f/2.2, 23mm (wide), 1/3.6\"", 1.0µm | SL 3D, (depth/biometrics sensor)"",""loudspeaker"":""Yes, with stereo speakers"",""3.5mm jack"":""No"",""positioning"":""GPS, GLONASS, GALILEO, BDS, QZSS"",""charging"":""Wired, PD2.0, 50% in 30 min | 15W wireless (MagSafe) | 15W wireless (Qi2) - requires iOS 17.2 update"",""sar"":""1.20 W/kg (head) 1.19 W/kg (body)"",""sar eu"":""0.99 W/kg (head) 0.98 W/kg (body)"",""performance"":""AnTuTu: 794348 (v9) | GeekBench: 4687 (v5.1) | GFXBench: 60fps (ES 3.1 onscreen)"",""display"":""1063 nits max brightness (measured)"",""camera"":""Photo / Video"",""battery (old)"":""Endurance rating 85h""}"
apple,48,11861,Apple iPhone 14,https://m.gsmarena.com/apple_iphone_14-11861.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-14.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,"{""displaysize-hl"":""6.1\"""",""displayres-hl"":""1170x2532 pixels"",""camerapixels-hl"":""12"",""videopixels-hl"":""2160p"",""ramsize-hl"":""6"",""chipset-hl"":""Apple A15 Bionic"",""batsize-hl"":""3279"",""battype-hl"":""PD2.0 15W"",""released-hl"":""Released 2022, September 16"",""body-hl"":""172g, 7.8mm thickness"",""os-hl"":""iOS 16, up to iOS 26.4.2"",""storage-hl"":""128GB/256GB/512GB storage, no card slot"",""comment"":""Versions: A2882 (International); A2649 (USA); A2881 (Canada, Japan); A2884 (China, Hong Kong); A2883 (Russia) Network Technology"",""nettech"":""GSM / CDMA / HSPA / EVDO / LTE / 5G"",""net2g"":""GSM 850 / 900 / 1800 / 1900"",""net3g"":""HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100"",""net4g"":""1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 30, 32, 34, 38, 39, 40, 41, 42, 46, 48, 66 - A2882, A2884"",""net5g"":""1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 30, 38, 40, 41, 48, 66, 70, 77, 78, 79 SA/NSA/Sub6 - A2882, A2884"",""speed"":""HSPA, LTE, 5G, EV-DO Rev.A 3.1 Mbps"",""year"":""2022, September 07"",""status"":""Available. Released 2022, September 16"",""dimensions"":""146.7 x 71.5 x 7.8 mm (5.78 x 2.81 x 0.31 in)"",""weight"":""172 g (6.07 oz)"",""build"":""Glass front, glass back, aluminum frame"",""sim"":""· Nano-SIM + eSIM + eSIM (max 2 at a time; International) | · eSIM + eSIM (8 or more, max 2 at a time; USA) | · Nano-SIM + Nano-SIM (China)"",""bodyother"":""IP68 dust tight and water resistant (immersible up to 6m for 30 min) | Apple Pay (Visa, MasterCard, AMEX certified)"",""displaytype"":""Super Retina XDR OLED, HDR10, Dolby Vision, 800 nits (HBM), 1200 nits (peak)"",""displaysize"":""6.1 inches, 90.2 cm 2 (~86.0% screen-to-body ratio)"",""displayresolution"":""1170 x 2532 pixels, 19.5:9 ratio (~460 ppi density)"",""displayprotection"":""Ceramic Shield glass"",""os"":""iOS 16, upgradable to iOS 26.4.2"",""chipset"":""Apple A15 Bionic (5 nm)"",""cpu"":""Hexa-core (2x3.23 GHz Avalanche + 4x1.82 GHz Blizzard)"",""gpu"":""Apple GPU (5-core graphics)"",""memoryslot"":""No"",""internalmemory"":""128GB 6GB RAM, 256GB 6GB RAM, 512GB 6GB RAM"",""cam1modules"":""12 MP, f/1.5, 26mm (wide), 1/1.7\"", 1.9µm, dual pixel PDAF, sensor-shift OIS | 12 MP, f/2.4, 13mm, 120˚ (ultrawide)"",""cam1features"":""Dual-LED dual-tone flash, HDR (photo/panorama)"",""cam1video"":""4K@24/25/30/60fps, 1080p@25/30/60/120/240fps, HDR, Dolby Vision HDR (up to 60fps), stereo sound rec."",""cam2modules"":""12 MP, f/1.9, 23mm (wide), 1/3.6\"", 1.0µm, PDAF | SL 3D, (depth/biometrics sensor)"",""cam2features"":""HDR"",""cam2video"":""4K@24/25/30/60fps, 1080p@25/30/60/120fps, gyro-EIS"",""wlan"":""Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, hotspot"",""bluetooth"":""5.3, A2DP, LE"",""gps"":""GPS, GLONASS, GALILEO, BDS, QZSS"",""nfc"":""Yes"",""radio"":""No"",""usb"":""Lightning, USB 2.0"",""sensors"":""Face ID, accelerometer, gyro, proximity, compass, barometer"",""featuresother"":""Ultra Wideband (UWB) support | Emergency SOS via satellite (SMS sending/receiving)"",""batdescription1"":""Li-Ion 3279 mAh (12.68 Wh)"",""colors"":""Midnight, Purple, Starlight, Blue, Red, Yellow"",""models"":""A2882, A2649, A2881, A2884, A2883, iphone14,7"",""sar-us"":""1.15 W/kg (head) 1.16 W/kg (body)"",""sar-eu"":""0.98 W/kg (head) 0.98 W/kg (body)"",""price"":""$ 275.99 / € 304.00 / £ 253.60"",""tbench"":""AnTuTu: 817125 (v9) | GeekBench: 4761 (v5.1) | GFXBench: 60fps (ES 3.1 onscreen)"",""batlife"":""Endurance rating 90h"",""technology"":""GSM / CDMA / HSPA / EVDO / LTE / 5G"",""2g bands"":""GSM 850 / 900 / 1800 / 1900"",""3g bands"":""HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100"",""4g bands"":""1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 30, 32, 34, 38, 39, 40, 41, 42, 46, 48, 66 - A2882, A2884"",""5g bands"":""1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 30, 38, 40, 41, 48, 66, 70, 77, 78, 79 SA/NSA/Sub6 - A2882, A2884"",""announced"":""2022, September 07"",""type"":""Super Retina XDR OLED, HDR10, Dolby Vision, 800 nits (HBM), 1200 nits (peak)"",""size"":""6.1 inches, 90.2 cm 2 (~86.0% screen-to-body ratio)"",""resolution"":""1170 x 2532 pixels, 19.5:9 ratio (~460 ppi density)"",""protection"":""Ceramic Shield glass"",""card slot"":""No"",""internal"":""128GB 6GB RAM, 256GB 6GB RAM, 512GB 6GB RAM"",""dual"":""12 MP, f/1.5, 26mm (wide), 1/1.7\"", 1.9µm, dual pixel PDAF, sensor-shift OIS | 12 MP, f/2.4, 13mm, 120˚ (ultrawide)"",""features"":""Dual-LED dual-tone flash, HDR (photo/panorama)"",""video"":""4K@24/25/30/60fps, 1080p@25/30/60/120/240fps, HDR, Dolby Vision HDR (up to 60fps), stereo sound rec."",""single"":""12 MP, f/1.9, 23mm (wide), 1/3.6\"", 1.0µm, PDAF | SL 3D, (depth/biometrics sensor)"",""loudspeaker"":""Yes, with stereo speakers"",""3.5mm jack"":""No"",""positioning"":""GPS, GLONASS, GALILEO, BDS, QZSS"",""charging"":""Wired, PD2.0, 50% in 30 min | 15W wireless (MagSafe) | 15W wireless (Qi2) - requires iOS 17.2 update"",""sar"":""1.15 W/kg (head) 1.16 W/kg (body)"",""sar eu"":""0.98 W/kg (head) 0.98 W/kg (body)"",""performance"":""AnTuTu: 817125 (v9) | GeekBench: 4761 (v5.1) | GFXBench: 60fps (ES 3.1 onscreen)"",""display"":""804 nits max brightness (measured)"",""camera"":""Photo / Video"",""battery (old)"":""Endurance rating 90h""}"
apple,48,11862,Apple iPhone 14 Plus,https://m.gsmarena.com/apple_iphone_14_plus-11862.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-14-plus.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,"{""displaysize-hl"":""6.7\"""",""displayres-hl"":""1284x2778 pixels"",""camerapixels-hl"":""12"",""videopixels-hl"":""2160p"",""ramsize-hl"":""6"",""chipset-hl"":""Apple A15 Bionic"",""batsize-hl"":""4323"",""battype-hl"":""PD2.0 15W"",""released-hl"":""Released 2022, October 07"",""body-hl"":""203g, 7.8mm thickness"",""os-hl"":""iOS 16, up to iOS 26.4.2"",""storage-hl"":""128GB/256GB/512GB storage, no card slot"",""comment"":""Versions: A2886 (International); A2632 (USA); A2885 (Canada, Japan); A2888 (China, Hong Kong); A2887 (Russia) | Previously rumored as Apple iPhone 14 Max Network Technology"",""nettech"":""GSM / CDMA / HSPA / EVDO / LTE / 5G"",""net2g"":""GSM 850 / 900 / 1800 / 1900"",""net3g"":""HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100"",""net4g"":""1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 30, 32, 34, 38, 39, 40, 41, 42, 46, 48, 66 - A2886, A2888"",""net5g"":""1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 30, 38, 40, 41, 48, 66, 70, 77, 78, 79 SA/NSA/Sub6 - A2886, A2888"",""speed"":""HSPA, LTE, 5G, EV-DO Rev.A 3.1 Mbps"",""year"":""2022, September 07"",""status"":""Available. Released 2022, October 07"",""dimensions"":""160.8 x 78.1 x 7.8 mm (6.33 x 3.07 x 0.31 in)"",""weight"":""203 g (7.16 oz)"",""build"":""Glass front, glass back, aluminum frame"",""sim"":""· Nano-SIM + eSIM + eSIM (max 2 at a time; International) | · eSIM + eSIM (8 or more, max 2 at a time; USA) | · Nano-SIM + Nano-SIM (China)"",""bodyother"":""IP68 dust tight and water resistant (immersible up to 6m for 30 min) | Apple Pay (Visa, MasterCard, AMEX certified)"",""displaytype"":""Super Retina XDR OLED, HDR10, Dolby Vision, 800 nits (HBM), 1200 nits (peak)"",""displaysize"":""6.7 inches, 109.8 cm 2 (~87.4% screen-to-body ratio)"",""displayresolution"":""1284 x 2778 pixels, 19.5:9 ratio (~458 ppi density)"",""displayprotection"":""Ceramic Shield glass"",""os"":""iOS 16, upgradable to iOS 26.4.2"",""chipset"":""Apple A15 Bionic (5 nm)"",""cpu"":""Hexa-core (2x3.23 GHz Avalanche + 4x1.82 GHz Blizzard)"",""gpu"":""Apple GPU (5-core graphics)"",""memoryslot"":""No"",""internalmemory"":""128GB 6GB RAM, 256GB 6GB RAM, 512GB 6GB RAM"",""cam1modules"":""12 MP, f/1.5, 26mm (wide), 1/1.7\"", 1.9µm, dual pixel PDAF, sensor-shift OIS | 12 MP, f/2.4, 13mm, 120˚ (ultrawide)"",""cam1features"":""Dual-LED dual-tone flash, HDR (photo/panorama)"",""cam1video"":""4K@24/25/30/60fps, 1080p@25/30/60/120/240fps, HDR, Dolby Vision HDR (up to 60fps), stereo sound rec."",""cam2modules"":""12 MP, f/1.9, 23mm (wide), 1/3.6\"", 1.0µm, PDAF | SL 3D, (depth/biometrics sensor)"",""cam2features"":""HDR"",""cam2video"":""4K@24/25/30/60fps, 1080p@25/30/60/120fps, gyro-EIS"",""wlan"":""Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, hotspot"",""bluetooth"":""5.3, A2DP, LE"",""gps"":""GPS, GLONASS, GALILEO, BDS, QZSS"",""nfc"":""Yes"",""radio"":""No"",""usb"":""Lightning, USB 2.0"",""sensors"":""Face ID, accelerometer, gyro, proximity, compass, barometer"",""featuresother"":""Ultra Wideband (UWB) support | Emergency SOS via satellite (SMS sending/receiving)"",""batdescription1"":""Li-Ion 4323 mAh (16.68 Wh)"",""colors"":""Midnight, Purple, Starlight, Blue, Red, Yellow"",""models"":""A2886, A2632, A2885, A2888, A2887, iphone14,8"",""sar-us"":""1.14 W/kg (head) 1.15 W/kg (body)"",""sar-eu"":""0.99 W/kg (head) 0.98 W/kg (body)"",""price"":""$ 303.45 / € 314.11 / £ 269.00"",""tbench"":""AnTuTu: 797976 (v9) | GeekBench: 4582 (v5.1) | GFXBench: 60fps (ES 3.1 onscreen)"",""batlife"":""Endurance rating 102h"",""technology"":""GSM / CDMA / HSPA / EVDO / LTE / 5G"",""2g bands"":""GSM 850 / 900 / 1800 / 1900"",""3g bands"":""HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100"",""4g bands"":""1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 30, 32, 34, 38, 39, 40, 41, 42, 46, 48, 66 - A2886, A2888"",""5g bands"":""1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 30, 38, 40, 41, 48, 66, 70, 77, 78, 79 SA/NSA/Sub6 - A2886, A2888"",""announced"":""2022, September 07"",""type"":""Super Retina XDR OLED, HDR10, Dolby Vision, 800 nits (HBM), 1200 nits (peak)"",""size"":""6.7 inches, 109.8 cm 2 (~87.4% screen-to-body ratio)"",""resolution"":""1284 x 2778 pixels, 19.5:9 ratio (~458 ppi density)"",""protection"":""Ceramic Shield glass"",""card slot"":""No"",""internal"":""128GB 6GB RAM, 256GB 6GB RAM, 512GB 6GB RAM"",""dual"":""12 MP, f/1.5, 26mm (wide), 1/1.7\"", 1.9µm, dual pixel PDAF, sensor-shift OIS | 12 MP, f/2.4, 13mm, 120˚ (ultrawide)"",""features"":""Dual-LED dual-tone flash, HDR (photo/panorama)"",""video"":""4K@24/25/30/60fps, 1080p@25/30/60/120/240fps, HDR, Dolby Vision HDR (up to 60fps), stereo sound rec."",""single"":""12 MP, f/1.9, 23mm (wide), 1/3.6\"", 1.0µm, PDAF | SL 3D, (depth/biometrics sensor)"",""loudspeaker"":""Yes, with stereo speakers"",""3.5mm jack"":""No"",""positioning"":""GPS, GLONASS, GALILEO, BDS, QZSS"",""charging"":""Wired, PD2.0, 50% in 30 min | 15W wireless (MagSafe) | 15W wireless (Qi2) - requires iOS 17.2 update"",""sar"":""1.14 W/kg (head) 1.15 W/kg (body)"",""sar eu"":""0.99 W/kg (head) 0.98 W/kg (body)"",""performance"":""AnTuTu: 797976 (v9) | GeekBench: 4582 (v5.1) | GFXBench: 60fps (ES 3.1 onscreen)"",""display"":""797 nits max brightness (measured)"",""camera"":""Photo / Video"",""battery (old)"":""Endurance rating 102h""}"
apple,48,11860,Apple iPhone 14 Pro,https://m.gsmarena.com/apple_iphone_14_pro-11860.php,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-14-pro.jpg,https://m.gsmarena.com/apple-phones-48.php,2026-04-27T05:29:34.004237+00:00,"{""displaysize-hl"":""6.1\"""",""displayres-hl"":""1179x2556 pixels"",""camerapixels-hl"":""48"",""videopixels-hl"":""2160p"",""ramsize-hl"":""6"",""chipset-hl"":""Apple A16 Bionic"",""batsize-hl"":""3200"",""battype-hl"":""PD2.0 15W"",""released-hl"":""Released 2022, September 16"",""body-hl"":""206g, 7.9mm thickness"",""os-hl"":""iOS 16, up to iOS 26.4.2"",""storage-hl"":""128GB/256GB/1TB storage, no card slot"",""comment"":""Versions: A2890 (International); A2650 (USA); A2889 (Canada, Japan); A2892 (China, Hong Kong); A2891 (Russia) Network Technology"",""nettech"":""GSM / CDMA / HSPA / EVDO / LTE / 5G"",""net2g"":""GSM 850 / 900 / 1800 / 1900"",""net3g"":""HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100"",""net4g"":""1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 30, 32, 34, 38, 39, 40, 41, 42, 46, 48, 66 - A2890, A2892"",""net5g"":""1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 30, 38, 40, 41, 48, 66, 70, 77, 78, 79 SA/NSA/Sub6 - A2890, A2892"",""speed"":""HSPA, LTE, 5G, EV-DO Rev.A 3.1 Mbps"",""year"":""2022, September 07"",""status"":""Available. Released 2022, September 16"",""dimensions"":""147.5 x 71.5 x 7.9 mm (5.81 x 2.81 x 0.31 in)"",""weight"":""206 g (7.27 oz)"",""build"":""Glass front, glass back, stainless steel frame"",""sim"":""· Nano-SIM + eSIM + eSIM (max 2 at a time; International) | · eSIM + eSIM (8 or more, max 2 at a time; USA) | · Nano-SIM + Nano-SIM (China)"",""bodyother"":""IP68 dust tight and water resistant (immersible up to 6m for 30 min) | Apple Pay (Visa, MasterCard, AMEX certified)"",""displaytype"":""LTPO Super Retina XDR OLED, 120Hz, HDR10, Dolby Vision, 1000 nits (typ), 2000 nits (HBM)"",""displaysize"":""6.1 inches, 91.7 cm 2 (~87.0% screen-to-body ratio)"",""displayresolution"":""1179 x 2556 pixels, 19.5:9 ratio (~460 ppi density)"",""displayprotection"":""Ceramic Shield glass"",""os"":""iOS 16, upgradable to iOS 26.4.2"",""chipset"":""Apple A16 Bionic (4 nm)"",""cpu"":""Hexa-core (2x3.46 GHz Everest + 4x2.02 GHz Sawtooth)"",""gpu"":""Apple GPU (5-core graphics)"",""memoryslot"":""No"",""internalmemory"":""128GB 6GB RAM, 256GB 6GB RAM, 512GB 6GB RAM, 1TB 6GB RAM"",""cam1modules"":""48 MP, f/1.8, 24mm (wide), 1/1.28\"", 1.22µm, dual pixel PDAF, sensor-shift OIS | 12 MP, f/2.8, 77mm (telephoto), 1/3.5\"", 1.0µm, PDAF, OIS, 3x optical zoom | 12 MP, f/2.2, 13mm, 120˚ (ultrawide), 1/2.55\"", 1.4µm, dual pixel PDAF | TOF 3D LiDAR scanner (depth)"",""cam1features"":""Dual-LED dual-tone flash, HDR (photo/panorama)"",""cam1video"":""4K@24/25/30/60fps, 1080p@25/30/60/120/240fps, 10-bit HDR, Dolby Vision HDR (up to 60fps), ProRes, stereo sound rec."",""cam2modules"":""12 MP, f/1.9, 23mm (wide), 1/3.6\"", 1.0µm, PDAF, OIS | SL 3D, (depth/biometrics sensor)"",""cam2features"":""HDR"",""cam2video"":""4K@24/25/30/60fps, 1080p@25/30/60/120fps, gyro-EIS"",""wlan"":""Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, hotspot"",""bluetooth"":""5.3, A2DP, LE"",""gps"":""GPS (L1+L5), GLONASS, GALILEO, BDS, QZSS"",""nfc"":""Yes"",""radio"":""No"",""usb"":""Lightning, USB 2.0"",""sensors"":""Face ID, accelerometer, gyro, proximity, compass, barometer"",""featuresother"":""Ultra Wideband (UWB) support | Emergency SOS via satellite (SMS sending/receiving)"",""batdescription1"":""Li-Ion 3200 mAh (12.38 Wh)"",""colors"":""Space Black, Silver, Gold, Deep Purple"",""models"":""A2890, A2650, A2889, A2892, iphone15,2"",""sar-us"":""1.15 W/kg (head) 1.15 W/kg (body)"",""sar-eu"":""0.98 W/kg (head) 0.98 W/kg (body)"",""price"":""$ 404.00 / € 448.00 / £ 353.00"",""tbench"":""AnTuTu: 968412 (v9) | GeekBench: 5346 (v5.1) | GFXBench: 60fps (ES 3.1 onscreen)"",""batlife"":""Endurance rating 86h"",""technology"":""GSM / CDMA / HSPA / EVDO / LTE / 5G"",""2g bands"":""GSM 850 / 900 / 1800 / 1900"",""3g bands"":""HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100"",""4g bands"":""1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 30, 32, 34, 38, 39, 40, 41, 42, 46, 48, 66 - A2890, A2892"",""5g bands"":""1, 2, 3, 5, 7, 8, 12, 20, 25, 26, 28, 30, 38, 40, 41, 48, 66, 70, 77, 78, 79 SA/NSA/Sub6 - A2890, A2892"",""announced"":""2022, September 07"",""type"":""LTPO Super Retina XDR OLED, 120Hz, HDR10, Dolby Vision, 1000 nits (typ), 2000 nits (HBM)"",""size"":""6.1 inches, 91.7 cm 2 (~87.0% screen-to-body ratio)"",""resolution"":""1179 x 2556 pixels, 19.5:9 ratio (~460 ppi density)"",""protection"":""Ceramic Shield glass"",""card slot"":""No"",""internal"":""128GB 6GB RAM, 256GB 6GB RAM, 512GB 6GB RAM, 1TB 6GB RAM"",""triple"":""48 MP, f/1.8, 24mm (wide), 1/1.28\"", 1.22µm, dual pixel PDAF, sensor-shift OIS | 12 MP, f/2.8, 77mm (telephoto), 1/3.5\"", 1.0µm, PDAF, OIS, 3x optical zoom | 12 MP, f/2.2, 13mm, 120˚ (ultrawide), 1/2.55\"", 1.4µm, dual pixel PDAF | TOF 3D LiDAR scanner (depth)"",""features"":""Dual-LED dual-tone flash, HDR (photo/panorama)"",""video"":""4K@24/25/30/60fps, 1080p@25/30/60/120/240fps, 10-bit HDR, Dolby Vision HDR (up to 60fps), ProRes, stereo sound rec."",""single"":""12 MP, f/1.9, 23mm (wide), 1/3.6\"", 1.0µm, PDAF, OIS | SL 3D, (depth/biometrics sensor)"",""loudspeaker"":""Yes, with stereo speakers"",""3.5mm jack"":""No"",""positioning"":""GPS (L1+L5), GLONASS, GALILEO, BDS, QZSS"",""charging"":""Wired, PD2.0, 50% in 30 min | 15W wireless (MagSafe) | 15W wireless (Qi2) - requires iOS 17.2 update"",""sar"":""1.15 W/kg (head) 1.15 W/kg (body)"",""sar eu"":""0.98 W/kg (head) 0.98 W/kg (body)"",""performance"":""AnTuTu: 968412 (v9) | GeekBench: 5346 (v5.1) | GFXBench: 60fps (ES 3.1 onscreen)"",""display"":""1791 nits max brightness (measured)"",""camera"":""Photo / Video"",""battery (old)"":""Endurance rating 86h""}"
